Pulsometer RR [Aimar Mun 2015] heart rate raw data exported
Get Pulsometer RR --> https://play.google.com/store/apps/details?id=com.beetlesoft.pulsometer
CSV version format: 1.4
DB version: 1

Title:	BEGUM
Comments:	
Date:	4/30/17 11:03 AM
Duration:	03:30:14'48
Activities:	Ciclo indoor
Max HR:	152
Average HR:	77
Calories:	167
Time format pattern: "yyyy-MM-dd HH:mm:ss.SSS"

Timespan:	Time formatted:	Elapsed time	Heart rate:	Detection:
1493578963330	2017-04-30 14:02:43.330	02:57:51	68	OK
1493578964884	2017-04-30 14:02:44.884	02:57:52	69	OK
1493578965332	2017-04-30 14:02:45.332	02:57:53	69	OK
1493578966833	2017-04-30 14:02:46.833	02:57:54	70	OK
1493578968821	2017-04-30 14:02:48.821	02:57:55	70	OK
1493578968852	2017-04-30 14:02:48.852	02:57:55	70	OK
1493578970316	2017-04-30 14:02:50.316	02:57:56	69	OK
1493578970321	2017-04-30 14:02:50.321	02:57:58	69	OK
1493578971812	2017-04-30 14:02:51.812	02:57:59	69	OK
1493578972312	2017-04-30 14:02:52.312	02:58:00	69	OK
1493578973814	2017-04-30 14:02:53.814	02:58:01	69	OK
1493578975319	2017-04-30 14:02:55.319	02:58:01	69	OK
1493578975369	2017-04-30 14:02:55.369	02:58:03	69	OK
1493578976301	2017-04-30 14:02:56.301	02:58:04	70	OK
1493578977312	2017-04-30 14:02:57.312	02:58:05	70	OK
1493578978298	2017-04-30 14:02:58.298	02:58:05	73	OK
1493578979290	2017-04-30 14:02:59.290	02:58:07	74	OK
1493578980301	2017-04-30 14:03:00.301	02:58:08	76	OK
1493578981286	2017-04-30 14:03:01.286	02:58:09	74	OK
1493578983299	2017-04-30 14:03:03.299	02:58:10	72	OK
1493578983313	2017-04-30 14:03:03.313	02:58:11	71	OK
1493578984284	2017-04-30 14:03:04.284	02:58:11	70	OK
1493578986278	2017-04-30 14:03:06.278	02:58:13	69	OK
1493578986772	2017-04-30 14:03:06.772	02:58:13	69	OK
1493578987280	2017-04-30 14:03:07.280	02:58:15	69	OK
1493578988313	2017-04-30 14:03:08.313	02:58:15	69	OK
1493578989266	2017-04-30 14:03:09.266	02:58:17	68	OK
1493578990269	2017-04-30 14:03:10.269	02:58:18	68	OK
1493578992263	2017-04-30 14:03:12.263	02:58:19	68	OK
1493578992273	2017-04-30 14:03:12.273	02:58:19	67	OK
1493578993272	2017-04-30 14:03:13.272	02:58:21	66	OK
1493578994755	2017-04-30 14:03:14.755	02:58:21	66	OK
1493578995261	2017-04-30 14:03:15.261	02:58:23	66	OK
1493578996270	2017-04-30 14:03:16.270	02:58:24	66	OK
1493578997283	2017-04-30 14:03:17.283	02:58:25	65	OK
1493578999285	2017-04-30 14:03:19.285	02:58:26	65	OK
1493578999743	2017-04-30 14:03:19.743	02:58:27	66	OK
1493579000772	2017-04-30 14:03:20.772	02:58:28	66	OK
1493579001246	2017-04-30 14:03:21.246	02:58:29	66	OK
1493579002750	2017-04-30 14:03:22.750	02:58:30	66	OK
1493579003246	2017-04-30 14:03:23.246	02:58:31	67	OK
1493579005259	2017-04-30 14:03:25.259	02:58:32	67	OK
1493579005748	2017-04-30 14:03:25.748	02:58:32	68	OK
1493579006730	2017-04-30 14:03:26.730	02:58:33	68	OK
1493579007229	2017-04-30 14:03:27.229	02:58:35	68	OK
1493579008722	2017-04-30 14:03:28.722	02:58:36	67	OK
1493579009225	2017-04-30 14:03:29.225	02:58:36	68	OK
1493579010717	2017-04-30 14:03:30.717	02:58:36	68	OK
1493579011222	2017-04-30 14:03:31.222	02:58:39	67	OK
1493579012220	2017-04-30 14:03:32.220	02:58:40	68	OK
1493579013287	2017-04-30 14:03:33.287	02:58:41	67	OK
1493579014257	2017-04-30 14:03:34.257	02:58:41	67	OK
1493579015713	2017-04-30 14:03:35.713	02:58:43	66	OK
1493579016231	2017-04-30 14:03:36.231	02:58:44	66	OK
1493579017226	2017-04-30 14:03:37.226	02:58:45	67	OK
1493579018239	2017-04-30 14:03:38.239	02:58:46	67	OK
1493579019278	2017-04-30 14:03:39.278	02:58:47	66	OK
1493579020755	2017-04-30 14:03:40.755	02:58:48	66	OK
1493579022216	2017-04-30 14:03:42.216	02:58:49	66	OK
1493579024212	2017-04-30 14:03:44.212	02:58:50	66	OK
1493579025687	2017-04-30 14:03:45.687	02:58:51	66	OK
1493579025742	2017-04-30 14:03:45.742	02:58:52	66	OK
1493579025788	2017-04-30 14:03:45.788	02:58:53	65	OK
1493579027184	2017-04-30 14:03:47.184	02:58:54	65	OK
1493579029206	2017-04-30 14:03:49.206	02:58:55	65	OK
1493579029239	2017-04-30 14:03:49.239	02:58:55	65	OK
1493579029713	2017-04-30 14:03:49.713	02:58:57	65	OK
1493579030671	2017-04-30 14:03:50.671	02:58:58	65	OK
1493579031671	2017-04-30 14:03:51.671	02:58:59	65	OK
1493579032665	2017-04-30 14:03:52.665	02:59:00	66	OK
1493579033699	2017-04-30 14:03:53.699	02:59:01	66	OK
1493579034715	2017-04-30 14:03:54.715	02:59:02	66	OK
1493579035665	2017-04-30 14:03:55.665	02:59:03	66	OK
1493579036669	2017-04-30 14:03:56.669	02:59:04	66	OK
1493579037652	2017-04-30 14:03:57.652	02:59:05	66	OK
1493579038656	2017-04-30 14:03:58.656	02:59:06	66	OK
1493579040159	2017-04-30 14:04:00.159	02:59:07	66	OK
1493579040649	2017-04-30 14:04:00.649	02:59:07	66	OK
1493579041658	2017-04-30 14:04:01.658	02:59:07	67	OK
1493579043641	2017-04-30 14:04:03.641	02:59:10	67	OK
1493579044175	2017-04-30 14:04:04.175	02:59:11	67	OK
1493579044683	2017-04-30 14:04:04.683	02:59:12	67	OK
1493579045637	2017-04-30 14:04:05.637	02:59:13	67	OK
1493579046639	2017-04-30 14:04:06.639	02:59:14	67	OK
1493579047657	2017-04-30 14:04:07.657	02:59:15	67	OK
1493579050118	2017-04-30 14:04:10.118	02:59:16	68	OK
1493579050678	2017-04-30 14:04:10.678	02:59:17	69	OK
1493579050687	2017-04-30 14:04:10.687	02:59:18	69	OK
1493579052152	2017-04-30 14:04:12.152	02:59:19	69	OK
1493579053178	2017-04-30 14:04:13.178	02:59:20	69	OK
1493579053627	2017-04-30 14:04:13.627	02:59:21	70	OK
1493579054683	2017-04-30 14:04:14.683	02:59:22	69	OK
1493579057171	2017-04-30 14:04:17.171	02:59:23	70	OK
1493579057203	2017-04-30 14:04:17.203	02:59:24	70	OK
1493579058635	2017-04-30 14:04:18.635	02:59:25	70	OK
1493579058726	2017-04-30 14:04:18.726	02:59:26	70	OK
1493579060105	2017-04-30 14:04:20.105	02:59:27	69	OK
1493579060660	2017-04-30 14:04:20.660	02:59:27	69	OK
1493579062654	2017-04-30 14:04:22.654	02:59:29	70	OK
1493579062665	2017-04-30 14:04:22.665	02:59:30	70	OK
1493579064117	2017-04-30 14:04:24.117	02:59:30	70	OK
1493579064605	2017-04-30 14:04:24.605	02:59:32	71	OK
1493579065617	2017-04-30 14:04:25.617	02:59:32	70	OK
1493579066676	2017-04-30 14:04:26.676	02:59:33	71	OK
1493579067662	2017-04-30 14:04:27.662	02:59:34	71	OK
1493579069425	2017-04-30 14:04:29.425	02:59:36	71	OK
1493579070426	2017-04-30 14:04:30.426	02:59:37	71	OK
1493579070942	2017-04-30 14:04:30.942	02:59:38	70	OK
1493579071470	2017-04-30 14:04:31.470	02:59:39	69	OK
1493579072479	2017-04-30 14:04:32.479	02:59:40	69	OK
1493579074421	2017-04-30 14:04:34.421	02:59:41	69	OK
1493579074459	2017-04-30 14:04:34.459	02:59:41	69	OK
1493579075437	2017-04-30 14:04:35.437	02:59:43	69	OK
1493579076930	2017-04-30 14:04:36.930	02:59:44	69	OK
1493579077467	2017-04-30 14:04:37.467	02:59:45	70	OK
1493579078443	2017-04-30 14:04:38.443	02:59:45	69	OK
1493579079912	2017-04-30 14:04:39.912	02:59:47	68	OK
1493579080415	2017-04-30 14:04:40.415	02:59:48	68	OK
1493579081397	2017-04-30 14:04:41.397	02:59:49	67	OK
1493579083399	2017-04-30 14:04:43.399	02:59:50	66	OK
1493579083465	2017-04-30 14:04:43.465	02:59:51	66	OK
1493579084431	2017-04-30 14:04:44.431	02:59:52	66	OK
1493579085383	2017-04-30 14:04:45.383	02:59:53	66	OK
1493579086410	2017-04-30 14:04:46.410	02:59:53	66	OK
1493579087408	2017-04-30 14:04:47.408	02:59:55	66	OK
1493579089433	2017-04-30 14:04:49.433	02:59:56	67	OK
1493579089883	2017-04-30 14:04:49.883	02:59:57	66	OK
1493579090874	2017-04-30 14:04:50.874	02:59:57	66	OK
1493579091407	2017-04-30 14:04:51.407	02:59:59	66	OK
1493579092866	2017-04-30 14:04:52.866	03:00:00	66	OK
1493579093868	2017-04-30 14:04:53.868	03:00:01	66	OK
1493579094367	2017-04-30 14:04:54.367	03:00:02	66	OK
1493579095376	2017-04-30 14:04:55.376	03:00:03	66	OK
1493579096399	2017-04-30 14:04:56.399	03:00:04	66	OK
1493579097375	2017-04-30 14:04:57.375	03:00:04	66	OK
1493579098865	2017-04-30 14:04:58.865	03:00:06	66	OK
1493579099853	2017-04-30 14:04:59.853	03:00:06	66	OK
1493579100351	2017-04-30 14:05:00.351	03:00:08	66	OK
1493579101343	2017-04-30 14:05:01.343	03:00:09	65	OK
1493579102838	2017-04-30 14:05:02.838	03:00:10	65	OK
1493579103366	2017-04-30 14:05:03.366	03:00:11	65	OK
1493579105349	2017-04-30 14:05:05.349	03:00:11	65	OK
1493579105388	2017-04-30 14:05:05.388	03:00:13	65	OK
1493579106363	2017-04-30 14:05:06.363	03:00:14	64	OK
1493579107380	2017-04-30 14:05:07.380	03:00:15	64	OK
1493579108827	2017-04-30 14:05:08.827	03:00:16	64	OK
1493579109337	2017-04-30 14:05:09.337	03:00:17	64	OK
1493579110341	2017-04-30 14:05:10.341	03:00:18	64	OK
1493579111351	2017-04-30 14:05:11.351	03:00:19	64	OK
1493579112367	2017-04-30 14:05:12.367	03:00:20	63	OK
1493579114350	2017-04-30 14:05:14.350	03:00:21	63	OK
1493579114359	2017-04-30 14:05:14.359	03:00:21	64	OK
1493579115818	2017-04-30 14:05:15.818	03:00:23	64	OK
1493579116341	2017-04-30 14:05:16.341	03:00:23	65	OK
1493579117322	2017-04-30 14:05:17.322	03:00:25	65	OK
1493579118325	2017-04-30 14:05:18.325	03:00:26	65	OK
1493579119376	2017-04-30 14:05:19.376	03:00:27	66	OK
1493579120318	2017-04-30 14:05:20.318	03:00:27	65	OK
1493579121793	2017-04-30 14:05:21.793	03:00:29	65	OK
1493579122296	2017-04-30 14:05:22.296	03:00:30	65	OK
1493579123813	2017-04-30 14:05:23.813	03:00:31	65	OK
1493579124384	2017-04-30 14:05:24.384	03:00:32	66	OK
1493579125795	2017-04-30 14:05:25.795	03:00:33	66	OK
1493579126781	2017-04-30 14:05:26.781	03:00:34	66	OK
1493579128278	2017-04-30 14:05:28.278	03:00:35	67	OK
1493579128799	2017-04-30 14:05:28.799	03:00:36	66	OK
1493579129334	2017-04-30 14:05:29.334	03:00:37	65	OK
1493579130331	2017-04-30 14:05:30.331	03:00:38	65	OK
1493579131335	2017-04-30 14:05:31.335	03:00:39	65	OK
1493579132271	2017-04-30 14:05:32.271	03:00:40	64	OK
1493579133277	2017-04-30 14:05:33.277	03:00:41	64	OK
1493579134265	2017-04-30 14:05:34.265	03:00:42	63	OK
1493579135756	2017-04-30 14:05:35.756	03:00:43	63	OK
1493579136268	2017-04-30 14:05:36.268	03:00:44	63	OK
1493579137267	2017-04-30 14:05:37.267	03:00:45	64	OK
1493579138766	2017-04-30 14:05:38.766	03:00:46	64	OK
1493579139747	2017-04-30 14:05:39.747	03:00:47	64	OK
1493579140259	2017-04-30 14:05:40.259	03:00:47	65	OK
1493579141253	2017-04-30 14:05:41.253	03:00:48	65	OK
1493579142246	2017-04-30 14:05:42.246	03:00:50	66	OK
1493579143250	2017-04-30 14:05:43.250	03:00:50	66	OK
1493579144238	2017-04-30 14:05:44.238	03:00:52	66	OK
1493579145266	2017-04-30 14:05:45.266	03:00:53	66	OK
1493579146232	2017-04-30 14:05:46.232	03:00:53	67	OK
1493579147764	2017-04-30 14:05:47.764	03:00:55	66	OK
1493579148232	2017-04-30 14:05:48.232	03:00:56	67	OK
1493579149238	2017-04-30 14:05:49.238	03:00:56	67	OK
1493579150225	2017-04-30 14:05:50.225	03:00:58	67	OK
1493579151241	2017-04-30 14:05:51.241	03:00:58	68	OK
1493579152315	2017-04-30 14:05:52.315	03:01:00	68	OK
1493579153239	2017-04-30 14:05:53.239	03:01:01	68	OK
1493579154227	2017-04-30 14:05:54.227	03:01:02	67	OK
1493579155255	2017-04-30 14:05:55.255	03:01:02	69	OK
1493579156220	2017-04-30 14:05:56.220	03:01:04	70	OK
1493579157236	2017-04-30 14:05:57.236	03:01:05	71	OK
1493579158223	2017-04-30 14:05:58.223	03:01:06	73	OK
1493579159249	2017-04-30 14:05:59.249	03:01:07	72	OK
1493579160204	2017-04-30 14:06:00.204	03:01:08	72	OK
1493579161207	2017-04-30 14:06:01.207	03:01:08	72	OK
1493579162262	2017-04-30 14:06:02.262	03:01:10	71	OK
1493579163269	2017-04-30 14:06:03.269	03:01:10	73	OK
1493579164191	2017-04-30 14:06:04.191	03:01:12	74	OK
1493579165197	2017-04-30 14:06:05.197	03:01:13	75	OK
1493579166198	2017-04-30 14:06:06.198	03:01:14	78	OK
1493579167727	2017-04-30 14:06:07.727	03:01:15	78	OK
1493579168307	2017-04-30 14:06:08.307	03:01:16	79	OK
1493579169213	2017-04-30 14:06:09.213	03:01:16	79	OK
1493579170177	2017-04-30 14:06:10.177	03:01:18	82	OK
1493579171201	2017-04-30 14:06:11.201	03:01:19	83	OK
1493579172214	2017-04-30 14:06:12.214	03:01:20	86	OK
1493579173170	2017-04-30 14:06:13.170	03:01:20	89	OK
1493579174181	2017-04-30 14:06:14.181	03:01:22	90	OK
1493579176779	2017-04-30 14:06:16.779	03:01:23	92	OK
1493579176795	2017-04-30 14:06:16.795	03:01:24	93	OK
1493579177164	2017-04-30 14:06:17.164	03:01:25	93	OK
1493579178167	2017-04-30 14:06:18.167	03:01:26	93	OK
1493579180220	2017-04-30 14:06:20.220	03:01:27	90	OK
1493579180268	2017-04-30 14:06:20.268	03:01:27	88	OK
1493579181678	2017-04-30 14:06:21.678	03:01:28	86	OK
1493579182154	2017-04-30 14:06:22.154	03:01:30	85	OK
1493579183242	2017-04-30 14:06:23.242	03:01:31	83	OK
1493579184207	2017-04-30 14:06:24.207	03:01:31	80	OK
1493579185143	2017-04-30 14:06:25.143	03:01:33	79	OK
1493579186161	2017-04-30 14:06:26.161	03:01:34	78	OK
1493579187136	2017-04-30 14:06:27.136	03:01:35	78	OK
1493579188146	2017-04-30 14:06:28.146	03:01:35	78	OK
1493579189226	2017-04-30 14:06:29.226	03:01:37	78	OK
1493579190212	2017-04-30 14:06:30.212	03:01:37	78	OK
1493579191143	2017-04-30 14:06:31.143	03:01:38	79	OK
1493579192133	2017-04-30 14:06:32.133	03:01:39	78	OK
1493579193145	2017-04-30 14:06:33.145	03:01:40	79	OK
1493579194164	2017-04-30 14:06:34.164	03:01:42	79	OK
1493579195250	2017-04-30 14:06:35.250	03:01:42	80	OK
1493579196151	2017-04-30 14:06:36.151	03:01:44	82	OK
1493579197125	2017-04-30 14:06:37.125	03:01:44	83	OK
1493579198193	2017-04-30 14:06:38.193	03:01:46	83	OK
1493579199617	2017-04-30 14:06:39.617	03:01:47	82	OK
1493579200111	2017-04-30 14:06:40.111	03:01:47	82	OK
1493579201140	2017-04-30 14:06:41.140	03:01:48	81	OK
1493579202142	2017-04-30 14:06:42.142	03:01:49	80	OK
1493579203114	2017-04-30 14:06:43.114	03:01:51	79	OK
1493579204131	2017-04-30 14:06:44.131	03:01:52	79	OK
1493579205165	2017-04-30 14:06:45.165	03:01:52	79	OK
1493579206589	2017-04-30 14:06:46.589	03:01:54	80	OK
1493579207132	2017-04-30 14:06:47.132	03:01:55	80	OK
1493579208120	2017-04-30 14:06:48.120	03:01:56	79	OK
1493579209133	2017-04-30 14:06:49.133	03:01:57	77	OK
1493579210131	2017-04-30 14:06:50.131	03:01:58	76	OK
1493579211626	2017-04-30 14:06:51.626	03:01:59	74	OK
1493579212128	2017-04-30 14:06:52.128	03:02:00	72	OK
1493579213163	2017-04-30 14:06:53.163	03:02:00	71	OK
1493579214103	2017-04-30 14:06:54.103	03:02:01	71	OK
1493579215080	2017-04-30 14:06:55.080	03:02:03	71	OK
1493579216627	2017-04-30 14:06:56.627	03:02:04	71	OK
1493579217576	2017-04-30 14:06:57.576	03:02:05	71	OK
1493579218563	2017-04-30 14:06:58.563	03:02:05	73	OK
1493579219582	2017-04-30 14:06:59.582	03:02:06	74	OK
1493579220571	2017-04-30 14:07:00.571	03:02:07	74	OK
1493579221569	2017-04-30 14:07:01.569	03:02:08	75	OK
1493579222598	2017-04-30 14:07:02.598	03:02:09	75	OK
1493579225044	2017-04-30 14:07:05.044	03:02:10	74	OK
1493579226057	2017-04-30 14:07:06.057	03:02:11	75	OK
1493579226070	2017-04-30 14:07:06.070	03:02:12	75	OK
1493579226539	2017-04-30 14:07:06.539	03:02:13	74	OK
1493579228087	2017-04-30 14:07:08.087	03:02:13	75	OK
1493579228533	2017-04-30 14:07:08.533	03:02:16	76	OK
1493579234531	2017-04-30 14:07:14.531	03:02:16	77	OK
1493579234587	2017-04-30 14:07:14.587	03:02:18	79	OK
1493579234591	2017-04-30 14:07:14.591	03:02:19	79	OK
1493579234597	2017-04-30 14:07:14.597	03:02:20	79	OK
1493579234610	2017-04-30 14:07:14.610	03:02:21	79	OK
1493579235539	2017-04-30 14:07:15.539	03:02:22	79	OK
1493579235550	2017-04-30 14:07:15.550	03:02:23	79	OK
1493579236538	2017-04-30 14:07:16.538	03:02:24	79	OK
1493579238540	2017-04-30 14:07:18.540	03:02:25	80	OK
1493579238585	2017-04-30 14:07:18.585	03:02:26	83	OK
1493579239529	2017-04-30 14:07:19.529	03:02:27	83	OK
1493579241006	2017-04-30 14:07:21.006	03:02:28	85	OK
1493579241509	2017-04-30 14:07:21.509	03:02:29	84	OK
1493579242532	2017-04-30 14:07:22.532	03:02:30	84	OK
1493579243560	2017-04-30 14:07:23.560	03:02:31	82	OK
1493579244511	2017-04-30 14:07:24.511	03:02:31	82	OK
1493579245561	2017-04-30 14:07:25.561	03:02:32	82	OK
1493579246520	2017-04-30 14:07:26.520	03:02:34	82	OK
1493579247560	2017-04-30 14:07:27.560	03:02:35	82	OK
1493579248487	2017-04-30 14:07:28.487	03:02:36	83	OK
1493579249533	2017-04-30 14:07:29.533	03:02:37	82	OK
1493579250499	2017-04-30 14:07:30.499	03:02:37	82	OK
1493579252522	2017-04-30 14:07:32.522	03:02:39	82	OK
1493579252560	2017-04-30 14:07:32.560	03:02:40	80	OK
1493579253532	2017-04-30 14:07:33.532	03:02:40	79	OK
1493579254478	2017-04-30 14:07:34.478	03:02:42	79	OK
1493579255480	2017-04-30 14:07:35.480	03:02:43	77	OK
1493579256562	2017-04-30 14:07:36.562	03:02:44	76	OK
1493579257964	2017-04-30 14:07:37.964	03:02:45	74	OK
1493579258467	2017-04-30 14:07:38.467	03:02:45	74	OK
1493579259471	2017-04-30 14:07:39.471	03:02:47	72	OK
1493579260961	2017-04-30 14:07:40.961	03:02:48	70	OK
1493579261500	2017-04-30 14:07:41.500	03:02:49	70	OK
1493579262499	2017-04-30 14:07:42.499	03:02:50	70	OK
1493579263521	2017-04-30 14:07:43.521	03:02:51	69	OK
1493579264449	2017-04-30 14:07:44.449	03:02:52	69	OK
1493579265489	2017-04-30 14:07:45.489	03:02:52	68	OK
1493579266453	2017-04-30 14:07:46.453	03:02:54	69	OK
1493579267483	2017-04-30 14:07:47.483	03:02:55	71	OK
1493579268457	2017-04-30 14:07:48.457	03:02:56	71	OK
1493579269491	2017-04-30 14:07:49.491	03:02:57	72	OK
1493579270438	2017-04-30 14:07:50.438	03:02:58	74	OK
1493579271943	2017-04-30 14:07:51.943	03:02:59	74	OK
1493579272474	2017-04-30 14:07:52.474	03:03:00	75	OK
1493579273467	2017-04-30 14:07:53.467	03:03:01	76	OK
1493579274501	2017-04-30 14:07:54.501	03:03:02	75	OK
1493579275452	2017-04-30 14:07:55.452	03:03:02	75	OK
1493579288056	2017-04-30 14:08:08.056	03:03:03	75	FAIL
1493579289533	2017-04-30 14:08:09.533	03:03:04	76	OK
1493579290437	2017-04-30 14:08:10.437	03:03:05	77	OK
1493579291455	2017-04-30 14:08:11.455	03:03:07	79	OK
1493579292527	2017-04-30 14:08:12.527	03:03:07	80	OK
1493579293450	2017-04-30 14:08:13.450	03:03:08	81	OK
1493579294449	2017-04-30 14:08:14.449	03:03:10	82	OK
1493579295515	2017-04-30 14:08:15.515	03:03:11	82	OK
1493579296425	2017-04-30 14:08:16.425	03:03:12	82	OK
1493579297450	2017-04-30 14:08:17.450	03:03:13	82	OK
1493579298426	2017-04-30 14:08:18.426	03:03:13	80	OK
1493579299462	2017-04-30 14:08:19.462	03:03:15	79	OK
1493579300447	2017-04-30 14:08:20.447	03:03:15	76	OK
1493579301474	2017-04-30 14:08:21.474	03:03:16	74	OK
1493579302423	2017-04-30 14:08:22.423	03:03:18	73	OK
1493579303445	2017-04-30 14:08:23.445	03:03:19	72	OK
1493579304479	2017-04-30 14:08:24.479	03:03:20	71	OK
1493579305463	2017-04-30 14:08:25.463	03:03:21	70	OK
1493579306441	2017-04-30 14:08:26.441	03:03:21	69	OK
1493579307470	2017-04-30 14:08:27.470	03:03:23	68	OK
1493579308419	2017-04-30 14:08:28.419	03:03:24	67	OK
1493579309480	2017-04-30 14:08:29.480	03:03:25	66	OK
1493579310480	2017-04-30 14:08:30.480	03:03:26	65	OK
1493579311535	2017-04-30 14:08:31.535	03:03:27	64	OK
1493579312471	2017-04-30 14:08:32.471	03:03:28	63	OK
1493579313444	2017-04-30 14:08:33.444	03:03:29	63	OK
1493579314548	2017-04-30 14:08:34.548	03:03:30	63	OK
1493579315470	2017-04-30 14:08:35.470	03:03:31	64	OK
1493579316544	2017-04-30 14:08:36.544	03:03:32	64	OK
1493579317455	2017-04-30 14:08:37.455	03:03:33	64	OK
1493579318491	2017-04-30 14:08:38.491	03:03:33	64	OK
1493579319533	2017-04-30 14:08:39.533	03:03:34	64	OK
1493579320555	2017-04-30 14:08:40.555	03:03:36	64	OK
1493579322029	2017-04-30 14:08:42.029	03:03:37	63	OK
1493579322528	2017-04-30 14:08:42.528	03:03:37	63	OK
1493579323522	2017-04-30 14:08:43.522	03:03:38	64	OK
1493579324528	2017-04-30 14:08:44.528	03:03:40	64	OK
1493579325520	2017-04-30 14:08:45.520	03:03:41	66	OK
1493579327028	2017-04-30 14:08:47.028	03:03:41	67	OK
1493579327514	2017-04-30 14:08:47.514	03:03:43	68	OK
1493579328528	2017-04-30 14:08:48.528	03:03:43	67	OK
1493579329516	2017-04-30 14:08:49.516	03:03:45	67	OK
1493579330538	2017-04-30 14:08:50.538	03:03:45	67	OK
1493579331521	2017-04-30 14:08:51.521	03:03:47	68	OK
1493579332511	2017-04-30 14:08:52.511	03:03:48	69	OK
1493579333547	2017-04-30 14:08:53.547	03:03:49	69	OK
1493579335006	2017-04-30 14:08:55.006	03:03:49	69	OK
1493579336002	2017-04-30 14:08:56.002	03:03:49	69	OK
1493579336519	2017-04-30 14:08:56.519	03:03:52	69	OK
1493579337497	2017-04-30 14:08:57.497	03:03:52	69	OK
1493579338489	2017-04-30 14:08:58.489	03:03:52	70	OK
1493579339508	2017-04-30 14:08:59.508	03:03:52	71	OK
1493579340535	2017-04-30 14:09:00.535	03:03:55	71	OK
1493579341518	2017-04-30 14:09:01.518	03:03:57	72	OK
1493579342481	2017-04-30 14:09:02.481	03:03:58	71	OK
1493579343485	2017-04-30 14:09:03.485	03:03:59	72	OK
1493579344502	2017-04-30 14:09:04.502	03:04:00	72	OK
1493579345491	2017-04-30 14:09:05.491	03:04:01	72	OK
1493579347467	2017-04-30 14:09:07.467	03:04:02	73	OK
1493579347973	2017-04-30 14:09:07.973	03:04:03	73	OK
1493579350540	2017-04-30 14:09:10.540	03:04:04	74	OK
1493579350570	2017-04-30 14:09:10.570	03:04:04	75	OK
1493579350572	2017-04-30 14:09:10.572	03:04:06	76	OK
1493579351981	2017-04-30 14:09:11.981	03:04:06	78	OK
1493579352493	2017-04-30 14:09:12.493	03:04:07	79	OK
1493579353488	2017-04-30 14:09:13.488	03:04:09	78	OK
1493579355003	2017-04-30 14:09:15.003	03:04:10	78	OK
1493579355454	2017-04-30 14:09:15.454	03:04:11	79	OK
1493579356477	2017-04-30 14:09:16.477	03:04:12	79	OK
1493579358945	2017-04-30 14:09:18.945	03:04:13	77	OK
1493579358958	2017-04-30 14:09:18.958	03:04:14	76	OK
1493579360440	2017-04-30 14:09:20.440	03:04:15	74	OK
1493579361040	2017-04-30 14:09:21.040	03:04:15	73	OK
1493579361438	2017-04-30 14:09:21.438	03:04:16	71	OK
1493579363018	2017-04-30 14:09:23.018	03:04:18	71	OK
1493579363550	2017-04-30 14:09:23.550	03:04:18	70	OK
1493579364506	2017-04-30 14:09:24.506	03:04:20	69	OK
1493579365937	2017-04-30 14:09:25.937	03:04:21	69	OK
1493579368476	2017-04-30 14:09:28.476	03:04:22	70	OK
1493579368499	2017-04-30 14:09:28.499	03:04:23	71	OK
1493579369461	2017-04-30 14:09:29.461	03:04:23	70	OK
1493579370933	2017-04-30 14:09:30.933	03:04:25	70	OK
1493579370947	2017-04-30 14:09:30.947	03:04:26	70	OK
1493579371975	2017-04-30 14:09:31.975	03:04:26	70	OK
1493579372909	2017-04-30 14:09:32.909	03:04:28	69	OK
1493579374462	2017-04-30 14:09:34.462	03:04:28	70	OK
1493579374904	2017-04-30 14:09:34.904	03:04:30	70	OK
1493579375919	2017-04-30 14:09:35.919	03:04:31	69	OK
1493579376907	2017-04-30 14:09:36.907	03:04:31	70	OK
1493579377910	2017-04-30 14:09:37.910	03:04:33	69	OK
1493579379394	2017-04-30 14:09:39.394	03:04:34	70	OK
1493579380886	2017-04-30 14:09:40.886	03:04:35	71	OK
1493579380897	2017-04-30 14:09:40.897	03:04:36	71	OK
1493579382389	2017-04-30 14:09:42.389	03:04:37	71	OK
1493579383386	2017-04-30 14:09:43.386	03:04:37	71	OK
1493579384916	2017-04-30 14:09:44.916	03:04:39	70	OK
1493579384929	2017-04-30 14:09:44.929	03:04:40	71	OK
1493579386878	2017-04-30 14:09:46.878	03:04:40	71	OK
1493579386903	2017-04-30 14:09:46.903	03:04:42	70	OK
1493579387935	2017-04-30 14:09:47.935	03:04:42	70	OK
1493579389413	2017-04-30 14:09:49.413	03:04:43	70	OK
1493579389870	2017-04-30 14:09:49.870	03:04:45	70	OK
1493579392382	2017-04-30 14:09:52.382	03:04:46	70	OK
1493579392426	2017-04-30 14:09:52.426	03:04:47	70	OK
1493579392918	2017-04-30 14:09:52.918	03:04:47	70	OK
1493579393856	2017-04-30 14:09:53.856	03:04:49	70	OK
1493579394882	2017-04-30 14:09:54.882	03:04:50	69	OK
